Date,Unit1,Unit2,701,702,701a,701b,701c,702a,702b,702c,301-302,303_304,305_306,401_402,403_404,405,508,PAL21,PAL22D,PAL25D,PAL24D,PAL28D,PAL2D,PAL3D,PAL4D,PAL9D,PAL13D
8/23/2016 19:10,58.48999786,58.02000046,479.3453369,483.7839966,0,0,0,0,6.008763313,0,151.5462494,106.1777115,163.6951752,127.1208191,136.3345032,252.2271576,57.11883545,9.367230415,10.22142029,10.71221828,8.342499733,,37.50296021,,9.745753288,9.46437645,10.22119808
8/23/2016 19:20,58.27999878,57.80999756,477.9672546,481.463623,0,0,0,0,5.986468315,0,150.4767914,106.2190781,163.4640503,130.4406128,135.29953,252.5073853,57.36453247,9.369709969,9.92713356,10.8480978,8.030344009,,37.51242828,8.862633705,9.768910408,9.442735672,10.2590065
8/23/2016 19:30,58.30999756,57.7899971,478.1182251,481.150177,0,0,0,0,5.978947163,0,150.9872131,106.1261368,163.5953064,126.9443817,135.5031128,255.7110138,57.17605591,9.28802681,10.04518127,10.69568253,7.976148129,,37.51242828,,9.818889618,9.463007927,10.22382545
8/23/2016 19:40,58.2899971,57.80999756,477.3436584,481.6725769,0,0,0,0,5.980705261,0,151.0247498,105.934761,163.2724609,129.3544769,135.5791168,251.9823914,56.8400116,9.449579239,10.12420082,10.40971947,8.261704445,,37.51242828,8.837404251,9.703357697,9.445177078,10.26033783
8/23/2016 19:50,58.37999725,57.89999771,478.4233704,482.8746948,0,0,0,0,5.998583794,0,151.1598053,106.2341232,162.7644806,128.1025391,134.6270447,256.9695435,57.1552887,9.352507591,10.16859341,10.47434807,8.336210251,,37.50296021,8.826564789,9.793548584,9.457940102,10.26215076
8/23/2016 20:00,58.34999847,58.07999802,478.5954895,483.2463379,0,0,0,0,6.003620625,0,151.2911987,106.226799,162.2030029,129.6358337,134.2735138,254.8897705,55.33098602,9.260503769,10.2577486,10.51785278,8.46295166,,37.50613785,8.813764572,9.82144165,9.418725967,10.2268219
8/23/2016 20:10,58.21999741,58.16999817,477.4172668,483.0582886,0,0,0,0,6.004220009,0,150.7183838,106.6721497,163.0847321,125.5931015,137.1063995,254.2502136,57.13252258,9.412585258,9.898981094,10.37205982,8.259780884,,37.50296021,8.82497406,9.726293564,9.417912483,10.24642849
8/23/2016 20:20,57.96999741,57.7899971,475.2236023,481.9609375,0,0,0,0,5.98618269,0,151.8456268,107.2399597,164.2090149,124.8052521,139.3428345,243.5254517,57.43608093,9.385505676,10.01614094,10.70896339,8.150204659,,37.50296021,8.815835953,9.722335815,9.420428276,10.24550343
8/23/2016 20:30,57.86999893,57.93999863,476.8860779,481.4844055,0,0,0,0,5.983196735,0,150.0133667,106.8218689,163.1203613,129.39711,138.7658081,257.2651978,57.28967667,9.383804321,9.981995583,10.96470261,7.959870815,,37.51242828,,9.796618462,9.520792961,10.28345871
8/23/2016 20:40,57.7899971,57.36999893,474.8526917,479.0411377,0,0,0,0,5.942855835,0,147.5953217,107.3531113,150.6710663,127.2791061,141.8685913,252.6567383,57.31044388,9.442550659,10.07518387,11.23113251,8.033044815,,37.51346588,,9.749008179,9.44462204,10.25989437
8/23/2016 20:50,58.22999954,58.02999878,478.8616638,483.7559814,0,0,0,0,6.012490273,0,151.7001953,106.5110474,163.0692902,125.5037994,142.226181,256.738739,57.87071228,9.446434975,10.27994442,11.6969595,8.274985313,,37.51242828,8.833630562,9.788295746,9.468742371,10.2934103
8/23/2016 21:00,58.45999908,58.52999878,480.9801941,486.2805176,0,0,0,0,6.038960457,0,151.4840851,106.6039505,163.6720123,125.7382813,143.0526733,253.5470123,58.77587509,9.504515648,10.03711605,12.46698856,8.252640724,,37.51242828,,9.849187851,9.50954628,10.37624073
8/23/2016 21:10,58.2899971,58.36999893,475.1856995,486.3939819,21.2436409,0,0,0,6.038852692,0,151.7736664,106.8272324,164.2920532,126.2642136,143.8044586,259.3179016,57.95449829,9.511026382,10.23381329,12.20888233,8.269547462,,37.51242828,,9.781747818,9.535220146,10.37202263
8/23/2016 21:20,58.00999832,58.43999863,472.7625427,485.8222656,11.63213158,0,0,0,6.028285027,0,150.5503387,106.8632507,163.5234375,129.000351,143.1962891,257.3060913,57.13789368,9.478138924,10.29633331,12.33917427,8.30961132,,37.51242828,,9.739500999,9.476658821,10.39695644
8/23/2016 21:30,57.72999954,58.1099968,473.3094482,485.3895874,10.58514404,0,0,0,6.03002882,0,151.7948456,106.4772034,163.6804657,130.321106,143.0901947,256.0719604,58.30538177,9.530965805,10.12767792,12.0195837,8.477453232,,37.51242828,,9.785521507,9.488903046,10.38315773
8/23/2016 21:40,58.0399971,58.1099968,474.5258179,485.2747192,8.989294052,0,0,0,6.023103714,0,150.1022491,106.2602005,164.6191559,127.849472,142.5134735,252.5806122,57.793396,9.459235191,10.42547894,12.34246731,8.577300072,,37.51242828,8.884423256,9.806238174,9.506587029,10.36007404
8/23/2016 21:50,58.41999817,58.12999725,475.9002075,484.9499817,10.54865265,0,0,0,6.021688461,0,150.9562225,107.7349701,163.5599213,122.1673431,141.2452087,256.2652893,57.59444046,9.472293854,10.05990505,11.96379662,8.388260841,,37.51301956,8.867220879,9.83894062,9.499484062,10.39399719
8/23/2016 22:00,58.31999969,58.15999985,474.6455078,483.9098206,15.3968792,0,0,0,6.017810822,0,150.2848663,107.061676,163.5686035,125.7526016,143.0960693,252.0084839,57.26214981,9.463747978,9.995573044,12.07403851,8.457920074,,37.52019501,8.8852005,9.830394745,9.490050316,10.34941959
8/23/2016 22:10,58.45999908,58.16999817,476.3204041,484.0919189,14.52825069,0,0,0,6.013345242,0,150.307373,106.409317,163.1465302,126.0947418,144.4372101,255.0120392,56.82699585,9.598295212,10.12390423,12.00378704,8.193413734,,37.52190018,,9.834981918,9.500113487,10.35478306
8/23/2016 22:20,58.61999893,57.94999695,476.6291809,482.4953918,7.214746475,0,0,0,5.993406296,0,151.3320007,106.7072601,163.1446991,127.307312,143.3277283,255.0704346,56.55154419,9.564038277,10.01233101,12.07015419,7.875599861,,37.51242828,8.888122559,9.766543388,9.484354019,10.34605312
8/23/2016 22:30,58.55999756,57.77000046,477.5368347,482.3611755,11.1226778,0,0,0,5.996888161,0,150.0042572,107.0584488,162.7896118,126.6946793,144.5119171,251.2990723,56.25183868,9.484390259,10.42932606,12.21047306,8.15312767,,37.51242828,8.892118454,9.797322273,9.521606445,10.36454964
8/23/2016 22:40,58.52999878,57.57999802,478.0506592,482.813324,6.31370163,0,0,0,5.999964714,0,149.3599396,106.7732468,162.3981171,125.8355865,143.2918243,249.7333832,57.05363846,9.550128937,10.42000389,12.03623104,8.551071167,,37.52190018,,9.873456001,9.489902496,10.3347702
8/23/2016 22:50,58.55999756,57.5,476.562561,484.9311523,14.87299156,0,0,0,6.024905205,0,150.4956055,106.0500641,162.699707,128.4556427,143.5678406,248.9382629,57.80934906,9.484575272,10.06075573,12.26389217,8.851240158,,37.52190018,,9.824438095,9.52471447,10.37490845
8/23/2016 23:00,58.64999771,58.21999741,478.4651184,486.5162354,16.80781174,0,0,0,6.042321205,0,149.1884003,106.1814117,162.9102325,127.3302155,143.0341187,257.0444946,59.16869354,9.467520714,9.903753281,12.4444952,9.122145653,,37.52190018,,9.787592888,9.520681381,10.41785812
8/23/2016 23:10,58.37999725,58.16999817,474.8034363,486.5220337,12.9242363,0,0,0,6.041764736,0,149.8834991,107.2110291,164.1707611,126.2117691,143.2775726,257.3480835,59.64220047,9.512691498,10.22008896,12.46647072,9.032102585,,37.52190018,,9.772091866,9.493861198,10.38593197
8/23/2016 23:20,58.50999832,58.27999878,475.489624,486.3998413,9.720105171,0,0,0,6.038598061,0,148.4396515,106.3910522,160.4102173,126.1916962,141.8907776,258.0658569,58.91775894,9.581092834,10.25671291,12.73290062,9.140865326,,37.5175705,,9.765581131,9.527932167,10.41911602
8/23/2016 23:30,58.16999817,58.32999802,473.6271057,485.7840576,22.38682747,0,0,0,6.036114216,0,148.6988678,107.0972137,158.5954437,128.5461426,145.8267059,252.3052979,58.7204628,9.634992599,10.05287647,13.08656311,9.106127739,,37.52190018,,9.820850372,9.575062752,10.4201889
8/23/2016 23:40,58.43000031,58.40999985,473.9650879,486.4489136,19.94538498,0,0,0,6.045479774,0,149.4854431,106.4076462,163.0637665,130.1714172,146.8460541,259.370636,58.03740692,9.641652107,10.03278828,13.48728085,8.952121735,,37.51261139,,9.865983009,9.571289063,10.41230965
8/23/2016 23:50,58.61999893,58.31999969,475.6478882,486.2117615,24.04335403,0,0,0,6.037302971,0,149.4017639,107.5028,163.6944122,130.6862335,147.0752411,248.6959229,57.60393143,9.583940506,10.22090244,13.67935276,8.705780029,,37.51938248,,9.850371361,9.565554619,10.41763687
8/24/2016 0:00,58.39999771,58.3599968,475.2218018,485.756012,17.9852066,0,0,0,6.030310154,0,151.2908325,106.7867508,162.6425476,129.9017639,145.4405823,260.334259,57.05341721,9.564704895,10.5326128,13.07916355,8.68343544,,37.52190018,,9.843971252,9.553901672,10.39166641
8/24/2016 0:10,59.11999893,58.36999893,479.6558533,485.8824463,18.43055725,0,0,0,6.033363342,0,150.2693481,106.3842392,162.4331055,127.8503952,145.7414398,253.5705414,57.631073,9.516612053,10.44367981,12.95005512,8.589323044,,37.51242828,,9.773609161,9.564963341,10.42300034
8/24/2016 0:20,58.87999725,58.45999908,480.643158,486.0215759,16.41868973,0,0,0,6.033758163,0,149.6885529,106.0023956,162.8062439,129.1677551,145.1403351,251.699234,58.04222107,9.607987404,10.17462349,13.27497387,8.531020164,,37.51242828,,9.877858162,9.551016808,10.40017509
8/24/2016 0:30,58.69999695,58.34999847,479.5068359,486.0801697,10.55572319,0,0,0,6.032443523,0,151.1177521,106.170929,163.8381195,129.6268463,144.7679138,251.6314697,57.2135849,9.595964432,10.26033783,12.96318817,8.690241814,,37.52345276,,9.858214378,9.528006554,10.40827656
8/24/2016 0:40,58.95999908,58.14999771,479.9768982,485.321106,10.56386948,0,0,0,6.023485661,0,150.6914825,105.753746,163.5443878,127.51577,142.8125305,249.530365,57.64770508,9.51172924,10.36484528,12.51393414,8.552920341,,37.52500534,,9.784965515,9.539178848,10.39999008
8/24/2016 0:50,58.95999908,58.19999695,480.4131165,485.0138855,17.21510887,0,0,0,6.022583961,0,151.0683136,106.6493225,163.6737061,127.4227905,143.2315979,249.326828,57.93086243,9.520127296,10.48777676,12.75132465,8.433393478,,37.52190018,,9.809900284,9.534812927,10.39192581
8/24/2016 1:00,58.84000015,58.05999756,478.6592407,485.120697,17.01492691,0,0,0,6.019069195,0,151.1022644,106.0173416,162.8018341,127.8793716,146.2547302,250.9121246,56.65581894,9.474143028,10.16596699,13.0405798,8.562206268,,37.52190018,,9.784854889,9.51994133,10.42107677
8/24/2016 1:10,58.96999741,57.97999954,479.2016296,483.9855347,12.71918488,0,0,0,6.013504028,0,150.2620697,106.3085709,160.3298645,129.4598541,146.9009399,254.0524445,57.89041901,9.548611641,10.37113476,13.56326675,8.46661377,,37.52190018,,9.763472557,9.549352646,10.42263031
8/24/2016 1:20,59.05999756,58.22999954,479.1167297,485.0759888,10.48292065,0,0,0,6.02569437,0,150.0277863,106.1924667,161.7345123,130.633667,145.8202515,251.0169678,57.02802277,9.512135506,10.4177475,13.53393078,8.657243729,,37.52197266,,9.876415253,9.563632011,10.4296217
8/24/2016 1:30,58.94999695,58.32999802,478.90625,485.4205627,14.8696661,0,0,0,6.035269737,0,150.5722351,106.1591415,162.6073151,131.4948883,147.1146393,249.4974976,57.55374146,9.593448639,9.971674919,13.46279049,8.85042572,,37.52937317,,9.893802643,9.567552567,10.48644543
8/24/2016 1:40,59.1099968,58.44999695,478.5827637,486.3469543,14.28127193,0,0,0,6.042718887,0,150.2428741,105.7506638,163.0035706,132.8731232,146.2615356,237.2810974,57.13881683,9.596297264,10.17887688,13.40604305,9.014493942,,37.51623917,,9.937344551,9.576357841,10.48367023
8/24/2016 1:50,58.97999954,58.52000046,478.9615479,487.2156372,23.13679886,0,0,0,6.04904747,0,147.7723236,106.0858002,161.4430542,133.5173187,144.9239502,253.0405273,56.76808929,9.51513195,10.10533333,13.5466938,8.965957642,,37.52190018,,9.803389549,9.612980843,10.44634342
8/24/2016 2:00,59.09000015,58.68000031,479.2041931,487.5686646,17.54505157,0,0,0,6.056938648,0,150.1288452,105.9669724,162.4448853,129.2843475,144.8466797,255.1860352,57.38149261,9.566257477,10.19208431,13.13605881,9.230648994,,37.52190018,,9.840494156,9.586937904,10.44256973
8/24/2016 2:10,59.09999847,58.79999924,478.2324524,488.3443298,23.54807663,0,0,0,6.063774109,0,151.7415466,105.8256836,164.3249664,129.7911377,145.5122223,244.9875336,56.86724091,9.509101868,10.31612492,13.06762123,9.170866966,,37.52656174,,9.845229149,9.551275253,10.40912724
8/24/2016 2:20,58.93000031,58.66999817,479.5580139,488.043335,11.6263485,0,0,0,6.057821751,0,150.2739258,106.5961075,163.2938995,126.891655,143.0479126,253.633316,58.12865829,9.671617508,10.2550106,13.00658321,9.060957909,,37.51287079,,9.815115929,9.561449051,10.39318275
8/24/2016 2:30,58.7899971,58.50999832,476.743866,486.8253784,14.57272625,0,0,0,6.043331623,0,151.0384064,105.8146439,162.5869904,130.0478668,144.9880524,248.8478088,57.62030029,9.496265411,10.27154732,12.54079151,8.826601982,,37.51486969,,9.79040432,9.52575016,10.40864658
8/24/2016 2:40,59.02000046,58.43000031,477.974762,486.5942078,14.62645054,0,0,0,6.044304371,0,150.7738647,106.0011215,163.9223938,128.6813812,145.4211273,254.6166077,56.61418152,9.52926445,10.22482395,12.71325779,8.702265739,,37.52659607,,9.875305176,9.560783386,10.39292431
8/24/2016 2:50,59.09999847,58.54999924,478.09375,486.0856934,13.79966545,0,0,0,6.039895535,0,150.922226,105.8707123,163.3044586,130.6428833,144.2039795,252.4700012,58.2661438,9.58963871,10.13455868,12.69831181,8.693424225,,37.52190018,,9.854662895,9.508140564,10.37331772
8/24/2016 3:00,59.09000015,58.44999695,476.9364319,485.950531,33.97991562,0,0,0,6.040275574,0,150.2642059,106.5821152,162.9692993,132.2077789,143.8539276,256.1694641,57.94403076,9.534923553,9.997643471,13.07798004,8.742441177,,37.52190018,,9.857029915,9.546910286,10.46495152
8/24/2016 3:10,58.93999863,58.34000015,477.2129211,486.5739746,11.8517704,0,0,0,6.037475109,0,150.6032104,106.3799973,163.0973663,130.7383728,145.3548737,252.4153442,58.47287369,9.630924225,10.15638542,13.26749897,8.604194641,,37.52426529,,9.832466125,9.537033081,10.41586018
8/24/2016 3:20,58.88999939,58.32999802,477.2671509,485.4028625,11.22082233,0,0,0,6.033977509,0,151.4024506,106.2462921,164.2865143,130.3449249,146.280777,254.7182465,57.4878273,9.601402283,10.04125977,13.05704117,8.574302673,,37.5261879,,9.777789116,9.532704353,10.45548058
8/24/2016 3:30,58.91999817,58.38999939,476.3293762,485.9294128,16.37632942,0,0,0,6.033477306,0,150.7569733,106.5785217,163.4614258,129.5455322,146.1587372,256.4189758,57.5307312,9.569624901,10.18305779,13.11353111,8.5303545,,37.52840805,,9.88792038,9.569107056,10.4100523
8/24/2016 3:40,59.02000046,58.20999908,477.8247681,485.2247009,14.60534191,0,0,0,6.025616169,0,150.8010864,107.3178101,163.7712402,128.9889069,145.5475769,245.5499115,57.19679642,9.650567055,10.38027287,13.23934841,8.516444206,,37.52190018,,9.87271595,9.541953087,10.40298653
8/24/2016 3:50,58.84999847,58.15999985,476.8644104,484.7006226,16.53917694,0,0,0,6.018994331,0,150.5071869,105.8881378,163.5449982,129.5044098,143.4389648,256.1237793,57.35404205,9.583940506,10.23100185,12.99618626,8.403169632,,37.53136826,,9.917848587,9.539844513,10.43635464
8/24/2016 4:00,58.81999969,58.27000046,476.6306763,484.4127197,13.13445568,0,0,0,6.018522263,0,150.7955475,106.2677383,163.0644073,127.2749634,146.0917969,252.9302521,56.86258316,9.511544228,10.24180412,13.0757618,8.396436691,,37.53136826,,9.881668091,9.529560089,10.44604778
8/24/2016 4:10,58.95999908,57.96999741,477.8321228,484.5284729,29.331604,0,0,0,6.01834774,0,149.9982758,105.7369614,161.881485,128.4584808,145.2980499,256.4436646,57.16400909,9.508695602,10.16263676,12.93655205,8.367987633,,37.5279274,,9.912003517,9.533666611,10.39340496
8/24/2016 4:20,59,58.22999954,477.1274414,484.0947876,18.06753922,0,0,0,6.016086102,0,151.1062927,106.7109375,163.3951874,130.9989319,145.2239685,251.7091064,57.26837921,9.47344017,10.34168816,12.55337048,8.435390472,,37.52190018,,9.849298477,9.529485703,10.40565014
8/24/2016 4:30,58.95999908,58.07999802,476.6143494,483.7427063,12.3986578,0,0,0,6.010049343,0,150.639328,105.599823,162.4013519,127.6431961,145.968399,251.2479553,58.03988647,9.55460453,10.08687305,12.46942997,8.443418503,,37.53136826,,9.850038528,9.555048943,10.42651463
8/24/2016 4:40,58.95999908,58.23999786,477.1061096,483.8385315,17.50730705,0,0,0,6.014462471,0,151.1356201,106.4866714,162.7783813,129.7820892,143.6721802,252.5708618,57.05553436,9.482171059,10.29045105,12.20525646,8.532536507,,37.52190018,,9.810713768,9.523530006,10.39751148
8/24/2016 4:50,58.95999908,58.09000015,478.0001526,484.7173462,7.968369961,0,0,0,6.022041321,0,150.5014954,105.583786,162.4892273,128.8603058,143.4016113,250.6036377,57.01515198,9.519460678,9.934495926,12.24054909,8.80980587,,37.52996445,,9.849556923,9.523270607,10.38700581
8/24/2016 5:00,59.18999863,58.39999771,479.4595032,486.2001343,19.68032837,0,0,0,6.038034916,0,151.0156555,105.893364,163.3379517,128.3363953,144.1568298,250.4806824,57.07270813,9.521310806,10.10366917,12.31516552,8.991705894,,37.53136826,,9.8459692,9.532297134,10.38626575
8/24/2016 5:10,58.77000046,58.43999863,476.5184326,486.9058533,20.66347504,0,0,0,6.042416573,0,150.8081512,106.5683517,163.0197906,125.9068832,142.8203125,248.7734985,57.29364777,9.484761238,10.12690163,12.11473274,9.092366219,,37.53136826,,9.809825897,9.546207428,10.36569691
8/24/2016 5:20,58.93000031,58.41999817,476.9198608,485.7250671,18.97542381,0,0,0,6.03522253,0,123.4343948,106.1383591,185.9520264,128.1069489,141.0959015,253.9918976,57.51891708,9.502222061,10.22345543,12.29781532,9.006280899,,37.52190018,,9.876488686,9.523234367,10.36384678
8/24/2016 5:30,59.21999741,58.63999939,476.9295044,486.3698425,19.00391579,0,0,0,6.044445992,0,123.7712173,106.3333282,186.0157166,128.500061,144.3526154,248.1678925,59.24968719,9.626151085,10.46976089,12.47368431,9.136203766,,37.52190018,,9.882518768,9.506919861,10.3952179
8/24/2016 5:40,59.25,58.36999893,475.3778381,486.5414124,24.40894508,0,0,0,6.045531273,0,124.3576965,105.9309464,184.5562897,126.921257,151.55896,252.4329224,46.34457397,9.474069595,10.06160736,12.4004364,9.129359245,,37.52190018,,9.858990669,9.556010246,10.39714146
8/24/2016 5:50,58.89999771,58.63999939,476.1401062,487.6422424,9.461173058,0,0,0,6.060247421,0,124.6860199,106.3376617,185.1534882,125.7582932,149.5560913,247.9442444,47.57758331,9.554161072,10.34153938,12.59272957,8.808844566,,37.52918625,,9.790514946,9.562299728,10.37794209
8/24/2016 6:00,58.72999954,58.68999863,477.3095703,487.7663879,34.66468811,0,0,0,6.059795856,0,125.1896744,106.5535889,185.9891663,128.8446808,148.6417847,245.9014435,52.54317474,9.465783119,10.35226727,12.48163795,8.752169609,,37.52190018,,9.84948349,9.513023376,10.3667326
8/24/2016 6:10,59.16999817,58.62999725,476.6230774,487.8127136,9.201629639,0,0,0,6.054427624,0,124.3743973,106.3109436,185.3106842,125.3419418,148.4937286,253.8604126,47.411026,9.51072979,10.24269199,12.29552174,8.648771286,,37.53136826,,9.845784187,9.544690132,10.37886715
8/24/2016 6:20,59.12999725,58.65999985,475.9322205,486.6030884,8.03040123,0,0,0,6.051419735,0,124.5825424,106.0400238,185.9239044,124.8445511,150.1542816,247.5493011,49.70892715,9.575210571,10.1160984,12.14332962,8.743808746,,37.53136826,,9.809049606,9.519202232,10.4041338
8/24/2016 6:30,58.87999725,58.72999954,477.539856,488.0004578,8.884557724,0,0,0,6.054895401,0,124.9724426,106.3422165,184.9537811,127.3788681,148.3683777,249.19487,54.45526886,9.509916306,10.40491009,12.12964058,8.760456085,,37.52190018,,9.78441143,9.53510952,10.37013626
8/24/2016 6:40,58.94999695,58.56999969,478.2452087,487.6228638,8.870337486,0,0,0,6.059949398,0,125.1950912,105.9685211,186.0420532,127.6169815,145.4509277,250.5847473,49.63450241,9.442328453,9.94829464,12.0022707,8.773108482,,37.52915192,,9.746196747,9.501111984,10.32892513
8/24/2016 6:50,59.14999771,58.66999817,477.1716614,487.4756165,7.57523489,0,0,0,6.054698944,0,125.0971451,106.6101227,185.5284882,123.9182053,145.1214905,250.2100983,57.12426376,9.565591812,9.928576469,12.03382683,8.607153893,,37.52190018,,9.823069572,9.499521255,10.3679533
8/24/2016 7:00,59.02000046,58.45999908,478.7423401,487.2640381,6.449578285,0,0,0,6.046484947,0,123.4722748,106.5780334,185.1535339,122.8908081,147.7841949,255.3121033,52.00547028,9.507770538,10.02313328,12.08754253,8.518442154,,37.52349091,,9.798395157,9.511285782,10.41264153
8/24/2016 7:10,58.75999832,58.46999741,478.6163025,486.7991638,7.136826992,0,0,0,6.04355669,0,124.8493118,105.9537506,185.456192,127.0847855,146.3878479,254.1805878,54.65660477,9.513837814,10.20695591,12.01007652,8.444195747,,37.53136826,,9.775495529,9.541730881,10.36181164
8/24/2016 7:20,58.93000031,58.40999985,478.1770325,486.1033325,6.767902374,0,0,0,6.040222645,0,125.430481,105.9216537,185.9879913,125.7981339,146.5525818,251.2493286,44.53698349,9.411252975,10.03019905,11.93031693,8.355594635,,37.53136826,,9.858510017,9.515576363,10.35004807
8/24/2016 7:30,59.09999847,58.36999893,479.9161987,486.9917297,8.831320763,0,0,0,6.044965744,0,126.5358658,106.1857071,185.2985229,124.0364685,147.1405945,257.932251,52.47106934,9.446915627,10.29773903,12.1535387,8.315087318,,37.53136826,,9.817853928,9.55460453,10.33739567
8/24/2016 7:40,59.05999756,58.38999939,478.7171326,485.5282288,6.220777512,0,0,0,6.034545898,0,125.6390457,106.2961197,185.8734283,125.7389297,147.6231232,252.7499237,55.05348969,9.515872002,10.13130379,12.19859695,8.344977379,,37.52190018,,9.790922165,9.492492676,10.36443901
8/24/2016 7:50,59.02000046,58.43000031,479.0402832,485.8466492,6.425717831,0,0,0,6.035302639,0,125.5264435,106.4571228,185.1387939,126.3660736,148.7877197,258.4485474,51.83830261,9.442513466,10.06989288,12.1513567,8.27169323,,37.53099823,,9.787666321,9.497227669,10.34764385
8/24/2016 8:00,59.09000015,58.39999771,478.8323364,486.9998169,0,0,0,0,6.043616295,0,124.4258347,105.8675156,185.5341644,123.4563828,149.3135376,251.2984924,45.07555389,9.445066452,10.03815269,11.98040771,8.360256195,,37.53136826,,9.73365593,9.510249138,10.36965466
8/24/2016 8:10,58.95999908,58.45999908,479.3450317,486.4519653,0,0,0,0,6.039752007,0,125.3778,106.7020493,184.2154083,121.0250168,150.6148529,253.5434875,46.80200195,9.711977005,10.26411152,12.18531704,8.315197945,,37.53136826,,9.828063965,9.503774643,10.35448742
8/24/2016 8:20,58.84000015,58.1099968,476.897644,484.6276245,0,0,0,0,6.015310287,0,125.163414,106.1598663,182.8756256,125.3083115,146.9371948,250.5295105,43.34361267,9.472886086,10.14968967,12.05298901,8.180835724,,37.55030823,,9.752374649,9.466781616,10.33003521
8/24/2016 8:30,58.89999771,58.16999817,477.5635681,484.6715393,0,0,0,0,6.018751144,0,124.4370956,105.2599335,181.5501709,124.7892685,149.854187,254.647583,48.02609253,9.385284424,10.15220547,12.01377583,8.192784309,,37.53136826,,9.765211105,9.504774094,10.37427902
8/24/2016 8:40,59.14999771,58.15999985,478.2042542,484.5264282,0,0,0,0,6.020855904,0,125.0106049,106.0036316,183.3121033,123.3058777,150.8019867,255.7075043,49.3514061,9.472330093,10.06031227,11.99661064,8.287859917,,37.52190018,,9.779157639,9.504589081,10.33883953
8/24/2016 8:50,58.86999893,57.73999786,478.5128174,485.1628113,0,0,0,0,6.021580696,0,125.4347229,105.7382813,181.7712097,125.9864273,150.4465637,255.4673462,41.67089081,9.494526863,10.39100075,11.88385296,8.252825737,,37.53136826,,9.842307091,9.476103783,10.33299351
8/24/2016 9:00,58.8599968,57.66999817,478.7610779,484.4472961,0,0,0,0,6.01932478,0,125.99543,106.4182129,182.8013763,121.8921661,150.965271,251.094162,44.11090469,9.389686584,9.996386528,11.86099052,8.202735901,,37.51242828,,9.714233398,9.458901405,10.3667326
8/24/2016 9:10,58.80999756,57.57999802,479.3920898,484.2399292,0,0,0,0,6.008618355,0,124.8194962,105.5390244,182.1088715,123.806366,149.4725494,253.4790192,45.51750946,9.599737167,10.11495209,11.48565102,8.198777199,,37.52190018,,9.730215073,9.445435524,10.29688835
8/24/2016 9:20,58.80999756,57.55999756,478.8980408,484.0403442,0,0,0,0,6.007500648,0,125.2266006,106.1302643,182.8285065,122.730957,149.6287079,250.3527679,42.31447601,9.584422112,10.08787251,11.57432461,8.23780632,,37.52190018,,9.806089401,9.471627235,10.32004642
8/24/2016 9:30,58.75999832,57.57999802,479.6723938,483.1131897,0,0,0,0,6.002700329,0,124.7366486,105.7218552,181.3237152,124.0371246,148.7670593,255.7084198,50.8348999,9.496265411,10.19763374,11.73495293,8.315752983,,37.53136826,,9.734913826,9.488978386,10.32204342
8/24/2016 9:40,58.65999985,57.47999954,478.7134705,482.9374084,0,0,0,0,5.999249458,0,125.409668,106.4748154,181.3764801,122.8441315,146.6511536,255.1649933,46.09352112,9.482873917,9.948108673,11.80069065,8.209616661,,37.53136826,,9.802206039,9.466263771,10.33343792
8/24/2016 9:50,58.39999771,57.2899971,479.0589294,482.0224915,0,0,0,0,5.983569622,0,126.3214035,106.1823807,182.2992401,125.0903397,145.1884003,253.068634,54.29073334,9.425755501,10.18464851,11.78352547,8.153866768,,37.54084015,,9.780748367,9.448285103,10.29748058
8/24/2016 10:00,58.73999786,57.61999893,482.4632568,484.0113831,0,0,0,0,6.018285275,0,124.9689255,105.9219666,185.0818481,124.0120316,148.4543152,250.7805786,54.4016037,9.622451782,10.40676022,11.76192093,8.210837364,,37.54235458,,9.752300262,9.519053459,10.3666954
8/24/2016 10:10,58.93999863,57.7899971,482.8476257,485.9307251,0,0,0,0,6.032016754,0,125.0184097,105.4127197,184.6392975,124.6905212,149.4851532,255.3174896,44.1206398,9.508288383,10.11495209,12.04825401,8.337838173,,37.54084015,,9.828766823,9.500741959,10.32222843
8/24/2016 10:20,58.80999756,58,483.4080811,486.8064575,6.144768715,0,0,0,6.041389465,0,125.8142929,105.9316406,184.7383728,124.1550217,149.7901917,246.2790527,45.74243164,9.555566788,10.09819317,11.9950943,8.359294891,,37.54084015,,9.808160782,9.505218506,10.33210659
8/24/2016 10:30,58.89999771,57.86999893,484.2123108,486.0444031,0,0,0,0,6.034711838,0,125.228569,105.8850632,185.0439453,124.9964447,150.2566071,256.3930359,47.34403992,9.473735809,10.12649441,11.82839966,8.290300369,,37.54198456,,9.772166252,9.460972786,10.35789108
8/24/2016 10:40,58.75,57.62999725,482.5623474,484.5552063,0,0,0,0,6.016098499,0,125.4141083,105.966507,184.8301086,124.2249298,150.6294556,249.9822388,45.41609955,9.382102013,9.975484848,11.92203045,8.03966713,,37.54084015,,9.833058357,9.439221382,10.28301525
8/24/2016 10:50,58.75999832,57.66999817,483.254303,484.7346497,0,0,0,0,6.019516468,0,126.1966934,105.2882843,184.6555481,127.5278015,147.7364807,258.4346313,47.78470612,9.392460823,10.3320322,11.59774303,8.206139565,,37.54084015,,9.786963463,9.487793922,10.29825687
